"codeSystem","id","code","codeSystemVersion","instanceType","uuid:ID","decode"
"http://www.cdisc.org","Code_500","C85827","2023-12-15","Code","8647f698-7cd8-4043-a27a-f961661f73fa","Secondary Objective"
"http://www.cdisc.org","Code_499","C139173","2023-12-15","Code","abad9b7b-08b4-404b-b275-d63742f26d1d","Secondary Endpoint"
"http://www.cdisc.org","Code_502","C85827","2023-12-15","Code","55e0510f-c68e-48b7-bbea-9cd1c81b6087","Secondary Objective"
"http://www.cdisc.org","Code_501","C139173","2023-12-15","Code","373a6598-0865-4706-8dce-99c4e541c1bb","Secondary Endpoint"
"http://www.cdisc.org","Code_504","C163559","2023-12-15","Code","f3191d63-4b32-47f0-bba3-a5d8b9e19cb4","Exploratory Objective"
"http://www.cdisc.org","Code_503","C170559","2023-12-15","Code","d9d3926b-238e-402a-9218-613d523de8ce","Exploratory Endpoint"
"http://www.cdisc.org","Code_506","C163559","2023-12-15","Code","bc3c1451-f143-4001-9ac8-b519e6bfea93","Exploratory Objective"
"http://www.cdisc.org","Code_505","C170559","2023-12-15","Code","3b468e48-8b1a-4ae0-aac7-196ce67870ee","Exploratory Endpoint"
"http://www.cdisc.org","Code_492","C49636","2023-12-15","Code","9aff82d1-e7c7-4544-8412-eea34e8b4b63","Both"
"http://www.cdisc.org","Code_507","C25532","2023-12-15","Code","5b7b912f-d125-46ac-8acd-1278d663bc0b","Inclusion Criteria"
"http://www.cdisc.org","Code_508","C25532","2023-12-15","Code","876349ea-ac65-4100-91a6-bcef44459c49","Inclusion Criteria"
"http://www.cdisc.org","Code_509","C25532","2023-12-15","Code","ecef555a-5bc0-4e2b-8b33-9823cb523164","Inclusion Criteria"
"http://www.cdisc.org","Code_510","C25532","2023-12-15","Code","0031a32e-b72d-4338-b8df-6faa1a74accc","Inclusion Criteria"
"http://www.cdisc.org","Code_511","C25532","2023-12-15","Code","023aaeda-af3c-4053-8f52-ed9b010bf78e","Inclusion Criteria"
"http://www.cdisc.org","Code_512","C25532","2023-12-15","Code","8ab1948e-5e9f-4381-baf1-f029723a8dbd","Inclusion Criteria"
"http://www.cdisc.org","Code_513","C25532","2023-12-15","Code","d2c5d0ff-8ffe-4e68-8197-22e6138c0c28","Inclusion Criteria"
"http://www.cdisc.org","Code_514","C25532","2023-12-15","Code","75e9e1d3-7d3a-4c10-aa80-d09694528272","Inclusion Criteria"
"http://www.cdisc.org","Code_515","C25532","2023-12-15","Code","179e8c47-f491-477c-8cfa-d6ec4c37ed10","Inclusion Criteria"
"http://www.cdisc.org","Code_516","C25532","2023-12-15","Code","54841de5-e86f-452e-b094-a7e1658f8977","Inclusion Criteria"
"http://www.cdisc.org","Code_517","C25370","2023-12-15","Code","37a86cd4-3c6c-4156-84ef-343552617983","Exclusion Criteria"
"http://www.cdisc.org","Code_518","C25370","2023-12-15","Code","1f7d7229-795e-4f6e-aebc-f3e17de5482b","Exclusion Criteria"
"http://www.cdisc.org","Code_519","C25370","2023-12-15","Code","4e254694-e610-46d5-b220-cddb738928d1","Exclusion Criteria"
"http://www.cdisc.org","Code_520","C25370","2023-12-15","Code","abd09063-44b8-4d76-928d-0f2effdc1459","Exclusion Criteria"
"http://www.cdisc.org","Code_521","C25370","2023-12-15","Code","7123782d-1717-4a17-b119-28a3eb3debec","Exclusion Criteria"
"http://www.cdisc.org","Code_522","C25370","2023-12-15","Code","5fe9effa-bb59-4b8c-b765-099c98fe1971","Exclusion Criteria"
"http://www.cdisc.org","Code_523","C25370","2023-12-15","Code","3ee9876f-6820-4c1b-8ac3-8af73a15583d","Exclusion Criteria"
"http://www.cdisc.org","Code_524","C25370","2023-12-15","Code","9b20a69d-ede9-4f16-8a0c-d27fba19350a","Exclusion Criteria"
"http://www.cdisc.org","Code_525","C25370","2023-12-15","Code","9d96e5fb-45c6-4b27-a4ce-3b100e87f8ac","Exclusion Criteria"
"http://www.cdisc.org","Code_526","C25370","2023-12-15","Code","a25e627c-925d-41aa-a5b6-6954233d4bf6","Exclusion Criteria"
"http://www.cdisc.org","Code_527","C25370","2023-12-15","Code","9e9bba2e-eb24-48f3-933a-e689beced922","Exclusion Criteria"
"http://www.cdisc.org","Code_528","C25370","2023-12-15","Code","fe712e9c-e7a7-406e-b719-c72766443daf","Exclusion Criteria"
"http://www.cdisc.org","Code_529","C25370","2023-12-15","Code","f2b44d3a-7a8a-4edf-b1b8-d08b358d1114","Exclusion Criteria"
"http://www.cdisc.org","Code_530","C25370","2023-12-15","Code","0259c1b9-cd6c-462d-aefd-a3286f059a91","Exclusion Criteria"
"http://www.cdisc.org","Code_531","C25370","2023-12-15","Code","5307e9b2-f9ba-4ff7-9821-7770e0ac2b60","Exclusion Criteria"
"http://www.cdisc.org","Code_532","C25370","2023-12-15","Code","70e8df25-8680-4dd3-a537-8ba3117bb2a9","Exclusion Criteria"
"http://www.cdisc.org","Code_533","C25370","2023-12-15","Code","6cbb2b84-f749-4e4b-9f55-e3e9cc9c84f8","Exclusion Criteria"
"http://www.cdisc.org","Code_534","C25370","2023-12-15","Code","aa88ac13-5ae2-4b23-8fe0-0a391c51a02e","Exclusion Criteria"
"http://www.cdisc.org","Code_535","C25370","2023-12-15","Code","80d88c20-9e60-4713-841b-5dfeeb59557a","Exclusion Criteria"
"http://www.cdisc.org","Code_536","C25370","2023-12-15","Code","7f45660d-0b73-470a-a5f4-bcd13e9600a7","Exclusion Criteria"
"http://www.cdisc.org","Code_537","C25370","2023-12-15","Code","70a166a1-e6b2-429d-82d6-79c4e8058724","Exclusion Criteria"
"http://www.cdisc.org","Code_538","C25370","2023-12-15","Code","323a518d-a334-4c12-aa16-920ee3933e68","Exclusion Criteria"
"http://www.cdisc.org","Code_539","C25370","2023-12-15","Code","f7ad51f6-b61f-4105-9239-760ce4f44885","Exclusion Criteria"
"http://www.cdisc.org","Code_540","C25370","2023-12-15","Code","6cdd84d2-1a45-484d-83cf-8c5908c32180","Exclusion Criteria"
"http://www.cdisc.org","Code_541","C25370","2023-12-15","Code","f6b9b573-8861-4620-95c7-9abb8ef24ff5","Exclusion Criteria"
"http://www.cdisc.org","Code_542","C25370","2023-12-15","Code","a8b96133-32b0-4473-b425-878a7c1a105d","Exclusion Criteria"
"http://www.cdisc.org","Code_493","C29848","2023-12-15","Code","fa717dca-fd0f-4b0f-bfa7-90b2481336a7","Year"
"http://www.cdisc.org","Code_494","C29848","2023-12-15","Code","335114dc-5484-42d3-8353-71cd6802d559","Year"
"http://www.cdisc.org","Code_8","C201357","2023-12-15","Code","8b134138-493c-4603-b260-09ad77a733e5","Before"
"http://www.cdisc.org","Code_9","C201355","2023-12-15","Code","1bb1bacd-05cf-4d3f-86b6-9e665b6e4ccd","Start to Start"
"http://www.cdisc.org","Code_11","C201357","2023-12-15","Code","d3bb72d9-bd7c-4332-bd1d-947f02bf7385","Before"
"http://www.cdisc.org","Code_12","C201355","2023-12-15","Code","c312c35c-49fc-417e-bc46-3977106c7114","Start to Start"
"http://www.cdisc.org","Code_13","C201357","2023-12-15","Code","93c87828-f536-4218-a252-d8610f132ed8","Before"
"http://www.cdisc.org","Code_14","C201355","2023-12-15","Code","2b0f47c4-2d87-49e2-9433-6d1b6082e808","Start to Start"
"http://www.cdisc.org","Code_15","C201357","2023-12-15","Code","c1023b9d-22d5-4ab4-a5f1-e5c52d700a79","Before"
"http://www.cdisc.org","Code_16","C201355","2023-12-15","Code","6f57a530-6ae2-4408-acab-0598e85b5e46","Start to Start"
"http://www.cdisc.org","Code_17","C201357","2023-12-15","Code","047af2a1-43d2-4515-a605-04dcab52bc94","Before"
"http://www.cdisc.org","Code_18","C201355","2023-12-15","Code","1d6bd868-6a43-4175-a9c6-d468c05222f9","Start to Start"
"http://www.cdisc.org","Code_19","C201358","2023-12-15","Code","e8ac31cb-9355-43f2-8fc3-2f15ac772354","Fixed Reference"
"http://www.cdisc.org","Code_20","C201355","2023-12-15","Code","52a641c1-ae87-46a7-bcaa-27ffa581dd63","Start to Start"
"http://www.cdisc.org","Code_21","C201356","2023-12-15","Code","42f9164a-33e2-4d50-940d-35009448acc5","After"
"http://www.cdisc.org","Code_22","C201355","2023-12-15","Code","cd2d67bc-54b6-46cb-a978-1249169d6a2c","Start to Start"
"http://www.cdisc.org","Code_23","C201356","2023-12-15","Code","14cff8e7-293e-4a95-99c1-ea6814ea21cf","After"
"http://www.cdisc.org","Code_24","C201355","2023-12-15","Code","4b9fe548-8ca2-4506-9125-81f59e6219a9","Start to Start"
"http://www.cdisc.org","Code_26","C201356","2023-12-15","Code","f88a11f7-d5ff-4371-ba28-3e528a530f45","After"
"http://www.cdisc.org","Code_27","C201355","2023-12-15","Code","7db26e68-c28b-45bf-a2ef-093aba9276b7","Start to Start"
"http://www.cdisc.org","Code_28","C201356","2023-12-15","Code","5a710791-12a8-4acc-8a1b-66bb94990d16","After"
"http://www.cdisc.org","Code_29","C201355","2023-12-15","Code","02cac396-94b9-4165-8092-fe47b65b0841","Start to Start"
"http://www.cdisc.org","Code_30","C201356","2023-12-15","Code","0d742cdd-49ec-429c-87ad-382a40e8182a","After"
"http://www.cdisc.org","Code_31","C201355","2023-12-15","Code","6d21980a-af34-4bfc-9315-64f48d80bead","Start to Start"
"http://www.cdisc.org","Code_32","C201356","2023-12-15","Code","52b00aef-918e-49e2-8bfa-9c200aee3542","After"
"http://www.cdisc.org","Code_33","C201355","2023-12-15","Code","72bae7f1-db66-415b-808e-5de73f18411c","Start to Start"
"http://www.cdisc.org","Code_34","C201356","2023-12-15","Code","040faca6-c032-4217-96ee-e5095286b9db","After"
"http://www.cdisc.org","Code_35","C201355","2023-12-15","Code","689551fc-63a8-4941-ade2-75a66bccc4e5","Start to Start"
"http://www.cdisc.org","Code_36","C201356","2023-12-15","Code","7534e7a7-95fa-4fb1-9be5-cd2a0ed0743a","After"
"http://www.cdisc.org","Code_37","C201355","2023-12-15","Code","ba480ca9-24bd-4c94-9866-e07f46b16b45","Start to Start"
"http://www.cdisc.org","Code_39","C201356","2023-12-15","Code","0bc4de6e-b65d-4d8b-b232-8244714d5f93","After"
"http://www.cdisc.org","Code_40","C201355","2023-12-15","Code","8195e718-9d92-4509-a883-d93d8b0bc263","Start to Start"
"http://www.cdisc.org","Code_71","C201357","2023-12-15","Code","1bc34c4d-aa06-4be1-80da-3c045be48b67","Before"
"http://www.cdisc.org","Code_72","C201355","2023-12-15","Code","814e714b-a71a-4d36-9210-41d6bac94612","Start to Start"
"http://www.cdisc.org","Code_73","C201357","2023-12-15","Code","42f228ee-f422-42b8-b651-39c1ade0e7f8","Before"
"http://www.cdisc.org","Code_74","C201355","2023-12-15","Code","49f9b7a0-9285-400e-8e6c-e2e8272ac145","Start to Start"
"http://www.cdisc.org","Code_75","C201357","2023-12-15","Code","1c3dc7e5-5612-483c-a686-b6ffecd23d27","Before"
"http://www.cdisc.org","Code_76","C201355","2023-12-15","Code","5981e961-74e1-4551-9996-4995cb368941","Start to Start"
"http://www.cdisc.org","Code_77","C201358","2023-12-15","Code","91ebdf46-1a5a-4ef7-b52d-d6d85ac24c55","Fixed Reference"
"http://www.cdisc.org","Code_78","C201355","2023-12-15","Code","c484b1a9-139c-4069-8fb8-b2635f40da19","Start to Start"
"http://www.cdisc.org","Code_79","C201356","2023-12-15","Code","dc9b9185-5c1e-4cb9-8ac0-e0ef361f8e79","After"
"http://www.cdisc.org","Code_80","C201355","2023-12-15","Code","bdf0aca2-58d6-40d7-9bf5-91bef96c0402","Start to Start"
"http://www.cdisc.org","Code_41","C201357","2023-12-15","Code","3a1b7490-9b29-4456-a253-fd9c9c444453","Before"
"http://www.cdisc.org","Code_42","C201355","2023-12-15","Code","fccdd6a5-0ca5-47f0-ad8e-172a828f9280","Start to Start"
"http://www.cdisc.org","Code_43","C201358","2023-12-15","Code","ebaa788b-2c9e-45ed-9b3d-226f80ece35a","Fixed Reference"
"http://www.cdisc.org","Code_44","C201355","2023-12-15","Code","3869e7f1-f6c1-4d83-bd2e-539056afd3a1","Start to Start"
"http://www.cdisc.org","Code_45","C201356","2023-12-15","Code","ceae18eb-946e-4f2e-bfc3-fa6af741785e","After"
"http://www.cdisc.org","Code_46","C201355","2023-12-15","Code","f5627612-d2f2-4280-86fd-c42bc241b1c4","Start to Start"
"http://www.cdisc.org","Code_47","C201356","2023-12-15","Code","17838d19-9087-4589-9a38-fbcc170c81f7","After"
"http://www.cdisc.org","Code_48","C201355","2023-12-15","Code","ee9be71a-f375-4e51-9d33-c41ffc144dcc","Start to Start"
"http://www.cdisc.org","Code_49","C201356","2023-12-15","Code","b7be570f-ad6f-46c0-a70d-2eb652746239","After"
"http://www.cdisc.org","Code_50","C201355","2023-12-15","Code","1d256fb3-311d-452f-9c77-a73a1de8897e","Start to Start"
"http://www.cdisc.org","Code_51","C201356","2023-12-15","Code","a0b57280-bdd3-41b6-9818-6e69039b737c","After"
"http://www.cdisc.org","Code_52","C201355","2023-12-15","Code","4d0df9f9-0eac-45f9-8ad3-1cbb5fd80bc6","Start to Start"
"http://www.cdisc.org","Code_53","C201356","2023-12-15","Code","f74b2943-29d6-400a-9663-f784529a587b","After"
"http://www.cdisc.org","Code_54","C201355","2023-12-15","Code","e382f8eb-83ab-4559-beb2-aebbef22148d","Start to Start"
"http://www.cdisc.org","Code_55","C201356","2023-12-15","Code","6acd476d-30d6-4678-b354-41f29537be50","After"
"http://www.cdisc.org","Code_56","C201355","2023-12-15","Code","73db9ca4-785d-4fe8-9b3b-b443a035d7b9","Start to Start"
"http://www.cdisc.org","Code_57","C201356","2023-12-15","Code","2a82b419-3e6a-43e2-8e30-8bb07e028726","After"
"http://www.cdisc.org","Code_58","C201355","2023-12-15","Code","b2620d4b-f565-46d8-8ad8-727a4d5acf8d","Start to Start"
"http://www.cdisc.org","Code_59","C201356","2023-12-15","Code","6ea8c840-ed9f-4f72-839f-2d8828080739","After"
"http://www.cdisc.org","Code_60","C201355","2023-12-15","Code","65c4fc2f-9ab3-4519-9c39-ef9b55c4dff0","Start to Start"
"http://www.cdisc.org","Code_61","C201356","2023-12-15","Code","d8af63fa-1d12-4f7d-a3a2-ff1c4158b9a3","After"
"http://www.cdisc.org","Code_62","C201355","2023-12-15","Code","b30136b1-7b74-47ae-97ed-d4ee030a461d","Start to Start"
"http://www.cdisc.org","Code_63","C201356","2023-12-15","Code","e020f2d6-98b1-422c-8f6a-9fb7980f919c","After"
"http://www.cdisc.org","Code_64","C201355","2023-12-15","Code","69217d9e-bcf7-44d3-ab8a-382d455687fc","Start to Start"
"http://www.cdisc.org","Code_65","C201356","2023-12-15","Code","5d42ec78-6927-45a3-9c61-1ca4a6df02ea","After"
"http://www.cdisc.org","Code_66","C201355","2023-12-15","Code","08d85449-2100-4a0e-bc70-c11bdceb74bc","Start to Start"
"http://www.cdisc.org","Code_67","C201356","2023-12-15","Code","6f2b1199-eaa5-4678-bd13-2c0b79aa4454","After"
"http://www.cdisc.org","Code_68","C201355","2023-12-15","Code","91757622-e4c0-45ed-bdd0-b3a73589634b","Start to Start"
"http://www.cdisc.org","Code_69","C201356","2023-12-15","Code","2b265c26-4e3b-4f2c-b56f-f2c36242e8ce","After"
"http://www.cdisc.org","Code_70","C201355","2023-12-15","Code","4e350df1-d00d-4c89-8fb3-916962335cb9","Start to Start"
"http://www.cdisc.org","Code_3","C99905x1","2023-12-15","Code","908de4bf-427a-45d6-b7b1-00260c04bb89","Brief Study Title"
"http://www.cdisc.org","Code_4","C99905x2","2023-12-15","Code","7242f27d-87c6-4970-9546-886756d2380a","Official Study Title"
"http://www.cdisc.org","Code_5","C25425","2023-12-15","Code","29239b3d-b787-43be-81fa-0cad6410748a","Approval"
